action,sample_id,aug_id,input_path,split
thumbup,thumbup (151),thumbup (151)_rotp030,./dataset/rot3d_salux/thumbup/thumbup (151)_rotp030.npy,train
thumbup,thumbup (151),thumbup (151)_rotp045,./dataset/rot3d_salux/thumbup/thumbup (151)_rotp045.npy,train
thumbup,thumbup (151),thumbup (151)_rotp060,./dataset/rot3d_salux/thumbup/thumbup (151)_rotp060.npy,train
thumbup,thumbup (151),thumbup (151)_rotp075,./dataset/rot3d_salux/thumbup/thumbup (151)_rotp075.npy,train
thumbup,thumbup (151),thumbup (151)_rotp090,./dataset/rot3d_salux/thumbup/thumbup (151)_rotp090.npy,train
thumbup,thumbup (151),thumbup (151)_rotp135,./dataset/rot3d_salux/thumbup/thumbup (151)_rotp135.npy,train
thumbup,thumbup (7),thumbup (7)_rot000,./dataset/rot3d_salux/thumbup/thumbup (7)_rot000.npy,train
thumbup,thumbup (7),thumbup (7)_rotm015,./dataset/rot3d_salux/thumbup/thumbup (7)_rotm015.npy,train
thumbup,thumbup (7),thumbup (7)_rotm030,./dataset/rot3d_salux/thumbup/thumbup (7)_rotm030.npy,train
thumbup,thumbup (7),thumbup (7)_rotm045,./dataset/rot3d_salux/thumbup/thumbup (7)_rotm045.npy,train
thumbup,thumbup (7),thumbup (7)_rotm060,./dataset/rot3d_salux/thumbup/thumbup (7)_rotm060.npy,train
thumbup,thumbup (7),thumbup (7)_rotm075,./dataset/rot3d_salux/thumbup/thumbup (7)_rotm075.npy,train
thumbup,thumbup (7),thumbup (7)_rotp000,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp000.npy,train
thumbup,thumbup (7),thumbup (7)_rotp015,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp015.npy,train
thumbup,thumbup (7),thumbup (7)_rotp030,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp030.npy,train
thumbup,thumbup (7),thumbup (7)_rotp045,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp045.npy,train
thumbup,thumbup (7),thumbup (7)_rotp060,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp060.npy,train
thumbup,thumbup (7),thumbup (7)_rotp075,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp075.npy,train
thumbup,thumbup (7),thumbup (7)_rotp090,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp090.npy,train
thumbup,thumbup (7),thumbup (7)_rotp135,./dataset/rot3d_salux/thumbup/thumbup (7)_rotp135.npy,train
ok,ok_4100,ok_4100_rot000,./dataset/rot3d_salux/ok/ok_4100_rot000.npy,train
ok,ok_4100,ok_4100_rotm015,./dataset/rot3d_salux/ok/ok_4100_rotm015.npy,train
ok,ok_4100,ok_4100_rotm030,./dataset/rot3d_salux/ok/ok_4100_rotm030.npy,train
ok,ok_4100,ok_4100_rotm045,./dataset/rot3d_salux/ok/ok_4100_rotm045.npy,train
ok,ok_4100,ok_4100_rotm060,./dataset/rot3d_salux/ok/ok_4100_rotm060.npy,train
ok,ok_4100,ok_4100_rotm075,./dataset/rot3d_salux/ok/ok_4100_rotm075.npy,train
ok,ok_4100,ok_4100_rotp000,./dataset/rot3d_salux/ok/ok_4100_rotp000.npy,train
ok,ok_4100,ok_4100_rotp015,./dataset/rot3d_salux/ok/ok_4100_rotp015.npy,train
ok,ok_4100,ok_4100_rotp030,./dataset/rot3d_salux/ok/ok_4100_rotp030.npy,train
ok,ok_4100,ok_4100_rotp045,./dataset/rot3d_salux/ok/ok_4100_rotp045.npy,train
ok,ok_4100,ok_4100_rotp060,./dataset/rot3d_salux/ok/ok_4100_rotp060.npy,train
ok,ok_4100,ok_4100_rotp075,./dataset/rot3d_salux/ok/ok_4100_rotp075.npy,train
ok,ok_4100,ok_4100_rotp090,./dataset/rot3d_salux/ok/ok_4100_rotp090.npy,train
ok,ok_4100,ok_4100_rotp135,./dataset/rot3d_salux/ok/ok_4100_rotp135.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rot000,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rot000.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotm015.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotm030.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotm045.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotm060.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotm075.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp000.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp015.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp030.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp045.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp060.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp075.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp090.npy,train
thumbdown,thumbdown (230),thumbdown (230)_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown (230)_rotp135.npy,train
the-finger,the-finger_1357,the-finger_1357_rot000,./dataset/rot3d_salux/the-finger/the-finger_1357_rot000.npy,train
the-finger,the-finger_1357,the-finger_1357_rotm015,./dataset/rot3d_salux/the-finger/the-finger_1357_rotm015.npy,train
the-finger,the-finger_1357,the-finger_1357_rotm030,./dataset/rot3d_salux/the-finger/the-finger_1357_rotm030.npy,train
the-finger,the-finger_1357,the-finger_1357_rotm045,./dataset/rot3d_salux/the-finger/the-finger_1357_rotm045.npy,train
the-finger,the-finger_1357,the-finger_1357_rotm060,./dataset/rot3d_salux/the-finger/the-finger_1357_rotm060.npy,train
the-finger,the-finger_1357,the-finger_1357_rotm075,./dataset/rot3d_salux/the-finger/the-finger_1357_rotm075.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp000,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp000.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp015,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp015.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp030,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp030.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp045,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp045.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp060,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp060.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp075,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp075.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp090,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp090.npy,train
the-finger,the-finger_1357,the-finger_1357_rotp135,./dataset/rot3d_salux/the-finger/the-finger_1357_rotp135.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rot000,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rot000.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotm015,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotm015.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotm030,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotm030.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotm045,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotm045.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotm060,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotm060.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotm075,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotm075.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp000,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp000.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp015,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp015.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp030,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp030.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp045,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp045.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp060,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp060.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp075,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp075.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp090,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp090.npy,train
ok,ok_Set2_ (406),ok_Set2_ (406)_rotp135,./dataset/rot3d_salux/ok/ok_Set2_ (406)_rotp135.npy,train
paper,paper_1854,paper_1854_rot000,./dataset/rot3d_salux/paper/paper_1854_rot000.npy,train
paper,paper_1854,paper_1854_rotm015,./dataset/rot3d_salux/paper/paper_1854_rotm015.npy,train
paper,paper_1854,paper_1854_rotm030,./dataset/rot3d_salux/paper/paper_1854_rotm030.npy,train
paper,paper_1854,paper_1854_rotm045,./dataset/rot3d_salux/paper/paper_1854_rotm045.npy,train
paper,paper_1854,paper_1854_rotm060,./dataset/rot3d_salux/paper/paper_1854_rotm060.npy,train
paper,paper_1854,paper_1854_rotm075,./dataset/rot3d_salux/paper/paper_1854_rotm075.npy,train
paper,paper_1854,paper_1854_rotp000,./dataset/rot3d_salux/paper/paper_1854_rotp000.npy,train
paper,paper_1854,paper_1854_rotp015,./dataset/rot3d_salux/paper/paper_1854_rotp015.npy,train
paper,paper_1854,paper_1854_rotp030,./dataset/rot3d_salux/paper/paper_1854_rotp030.npy,train
paper,paper_1854,paper_1854_rotp045,./dataset/rot3d_salux/paper/paper_1854_rotp045.npy,train
paper,paper_1854,paper_1854_rotp060,./dataset/rot3d_salux/paper/paper_1854_rotp060.npy,train
paper,paper_1854,paper_1854_rotp075,./dataset/rot3d_salux/paper/paper_1854_rotp075.npy,train
paper,paper_1854,paper_1854_rotp090,./dataset/rot3d_salux/paper/paper_1854_rotp090.npy,train
paper,paper_1854,paper_1854_rotp135,./dataset/rot3d_salux/paper/paper_1854_rotp135.npy,train
the-finger,the-finger (121),the-finger (121)_rot000,./dataset/rot3d_salux/the-finger/the-finger (121)_rot000.npy,train
the-finger,the-finger (121),the-finger (121)_rotm015,./dataset/rot3d_salux/the-finger/the-finger (121)_rotm015.npy,train
the-finger,the-finger (121),the-finger (121)_rotm030,./dataset/rot3d_salux/the-finger/the-finger (121)_rotm030.npy,train
the-finger,the-finger (121),the-finger (121)_rotm045,./dataset/rot3d_salux/the-finger/the-finger (121)_rotm045.npy,train
the-finger,the-finger (121),the-finger (121)_rotm060,./dataset/rot3d_salux/the-finger/the-finger (121)_rotm060.npy,train
the-finger,the-finger (121),the-finger (121)_rotm075,./dataset/rot3d_salux/the-finger/the-finger (121)_rotm075.npy,train
the-finger,the-finger (121),the-finger (121)_rotp000,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp000.npy,train
the-finger,the-finger (121),the-finger (121)_rotp015,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp015.npy,train
the-finger,the-finger (121),the-finger (121)_rotp030,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp030.npy,train
the-finger,the-finger (121),the-finger (121)_rotp045,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp045.npy,train
the-finger,the-finger (121),the-finger (121)_rotp060,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp060.npy,train
the-finger,the-finger (121),the-finger (121)_rotp075,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp075.npy,train
the-finger,the-finger (121),the-finger (121)_rotp090,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp090.npy,train
the-finger,the-finger (121),the-finger (121)_rotp135,./dataset/rot3d_salux/the-finger/the-finger (121)_rotp135.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rot000.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotm015.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotm030.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotm045.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotm060.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotm075.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp000.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp015.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp030.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp045.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp060.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp075.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp090.npy,train
scissors,scissors-set2 (320),scissors-set2 (320)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (320)_rotp135.npy,train
ok,ok_6992,ok_6992_rot000,./dataset/rot3d_salux/ok/ok_6992_rot000.npy,train
ok,ok_6992,ok_6992_rotm015,./dataset/rot3d_salux/ok/ok_6992_rotm015.npy,train
ok,ok_6992,ok_6992_rotm030,./dataset/rot3d_salux/ok/ok_6992_rotm030.npy,train
ok,ok_6992,ok_6992_rotm045,./dataset/rot3d_salux/ok/ok_6992_rotm045.npy,train
ok,ok_6992,ok_6992_rotm060,./dataset/rot3d_salux/ok/ok_6992_rotm060.npy,train
ok,ok_6992,ok_6992_rotm075,./dataset/rot3d_salux/ok/ok_6992_rotm075.npy,train
ok,ok_6992,ok_6992_rotp000,./dataset/rot3d_salux/ok/ok_6992_rotp000.npy,train
ok,ok_6992,ok_6992_rotp015,./dataset/rot3d_salux/ok/ok_6992_rotp015.npy,train
ok,ok_6992,ok_6992_rotp030,./dataset/rot3d_salux/ok/ok_6992_rotp030.npy,train
ok,ok_6992,ok_6992_rotp045,./dataset/rot3d_salux/ok/ok_6992_rotp045.npy,train
ok,ok_6992,ok_6992_rotp060,./dataset/rot3d_salux/ok/ok_6992_rotp060.npy,train
ok,ok_6992,ok_6992_rotp075,./dataset/rot3d_salux/ok/ok_6992_rotp075.npy,train
ok,ok_6992,ok_6992_rotp090,./dataset/rot3d_salux/ok/ok_6992_rotp090.npy,train
ok,ok_6992,ok_6992_rotp135,./dataset/rot3d_salux/ok/ok_6992_rotp135.npy,train
scissors,scissors (158),scissors (158)_rot000,./dataset/rot3d_salux/scissors/scissors (158)_rot000.npy,train
scissors,scissors (158),scissors (158)_rotm015,./dataset/rot3d_salux/scissors/scissors (158)_rotm015.npy,train
scissors,scissors (158),scissors (158)_rotm030,./dataset/rot3d_salux/scissors/scissors (158)_rotm030.npy,train
scissors,scissors (158),scissors (158)_rotm045,./dataset/rot3d_salux/scissors/scissors (158)_rotm045.npy,train
scissors,scissors (158),scissors (158)_rotm060,./dataset/rot3d_salux/scissors/scissors (158)_rotm060.npy,train
scissors,scissors (158),scissors (158)_rotm075,./dataset/rot3d_salux/scissors/scissors (158)_rotm075.npy,train
scissors,scissors (158),scissors (158)_rotp000,./dataset/rot3d_salux/scissors/scissors (158)_rotp000.npy,train
scissors,scissors (158),scissors (158)_rotp015,./dataset/rot3d_salux/scissors/scissors (158)_rotp015.npy,train
scissors,scissors (158),scissors (158)_rotp030,./dataset/rot3d_salux/scissors/scissors (158)_rotp030.npy,train
scissors,scissors (158),scissors (158)_rotp045,./dataset/rot3d_salux/scissors/scissors (158)_rotp045.npy,train
scissors,scissors (158),scissors (158)_rotp060,./dataset/rot3d_salux/scissors/scissors (158)_rotp060.npy,train
scissors,scissors (158),scissors (158)_rotp075,./dataset/rot3d_salux/scissors/scissors (158)_rotp075.npy,train
scissors,scissors (158),scissors (158)_rotp090,./dataset/rot3d_salux/scissors/scissors (158)_rotp090.npy,train
scissors,scissors (158),scissors (158)_rotp135,./dataset/rot3d_salux/scissors/scissors (158)_rotp135.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rot000.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotm015.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotm030.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotm045.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotm060.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotm075.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp000.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp015.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp030.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp045.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp060.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp075.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp090.npy,train
scissors,scissors-set2 (573),scissors-set2 (573)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (573)_rotp135.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rot000,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rot000.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotm015.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotm030.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotm045.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotm060.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotm075.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp000.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp015.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp030.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp045.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp060.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp075.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp090.npy,train
thumbdown,thumbdown_8214,thumbdown_8214_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown_8214_rotp135.npy,train
ok,ok_803,ok_803_rot000,./dataset/rot3d_salux/ok/ok_803_rot000.npy,train
ok,ok_803,ok_803_rotm015,./dataset/rot3d_salux/ok/ok_803_rotm015.npy,train
ok,ok_803,ok_803_rotm030,./dataset/rot3d_salux/ok/ok_803_rotm030.npy,train
ok,ok_803,ok_803_rotm045,./dataset/rot3d_salux/ok/ok_803_rotm045.npy,train
ok,ok_803,ok_803_rotm060,./dataset/rot3d_salux/ok/ok_803_rotm060.npy,train
ok,ok_803,ok_803_rotm075,./dataset/rot3d_salux/ok/ok_803_rotm075.npy,train
ok,ok_803,ok_803_rotp000,./dataset/rot3d_salux/ok/ok_803_rotp000.npy,train
ok,ok_803,ok_803_rotp015,./dataset/rot3d_salux/ok/ok_803_rotp015.npy,train
ok,ok_803,ok_803_rotp030,./dataset/rot3d_salux/ok/ok_803_rotp030.npy,train
ok,ok_803,ok_803_rotp045,./dataset/rot3d_salux/ok/ok_803_rotp045.npy,train
ok,ok_803,ok_803_rotp060,./dataset/rot3d_salux/ok/ok_803_rotp060.npy,train
ok,ok_803,ok_803_rotp075,./dataset/rot3d_salux/ok/ok_803_rotp075.npy,train
ok,ok_803,ok_803_rotp090,./dataset/rot3d_salux/ok/ok_803_rotp090.npy,train
ok,ok_803,ok_803_rotp135,./dataset/rot3d_salux/ok/ok_803_rotp135.npy,train
ok,ok_7674,ok_7674_rot000,./dataset/rot3d_salux/ok/ok_7674_rot000.npy,train
ok,ok_7674,ok_7674_rotm015,./dataset/rot3d_salux/ok/ok_7674_rotm015.npy,train
ok,ok_7674,ok_7674_rotm030,./dataset/rot3d_salux/ok/ok_7674_rotm030.npy,train
ok,ok_7674,ok_7674_rotm045,./dataset/rot3d_salux/ok/ok_7674_rotm045.npy,train
ok,ok_7674,ok_7674_rotm060,./dataset/rot3d_salux/ok/ok_7674_rotm060.npy,train
ok,ok_7674,ok_7674_rotm075,./dataset/rot3d_salux/ok/ok_7674_rotm075.npy,train
ok,ok_7674,ok_7674_rotp000,./dataset/rot3d_salux/ok/ok_7674_rotp000.npy,train
ok,ok_7674,ok_7674_rotp015,./dataset/rot3d_salux/ok/ok_7674_rotp015.npy,train
ok,ok_7674,ok_7674_rotp030,./dataset/rot3d_salux/ok/ok_7674_rotp030.npy,train
ok,ok_7674,ok_7674_rotp045,./dataset/rot3d_salux/ok/ok_7674_rotp045.npy,train
ok,ok_7674,ok_7674_rotp060,./dataset/rot3d_salux/ok/ok_7674_rotp060.npy,train
ok,ok_7674,ok_7674_rotp075,./dataset/rot3d_salux/ok/ok_7674_rotp075.npy,train
ok,ok_7674,ok_7674_rotp090,./dataset/rot3d_salux/ok/ok_7674_rotp090.npy,train
ok,ok_7674,ok_7674_rotp135,./dataset/rot3d_salux/ok/ok_7674_rotp135.npy,train
the-finger,the-finger (150),the-finger (150)_rot000,./dataset/rot3d_salux/the-finger/the-finger (150)_rot000.npy,train
the-finger,the-finger (150),the-finger (150)_rotm015,./dataset/rot3d_salux/the-finger/the-finger (150)_rotm015.npy,train
the-finger,the-finger (150),the-finger (150)_rotm030,./dataset/rot3d_salux/the-finger/the-finger (150)_rotm030.npy,train
the-finger,the-finger (150),the-finger (150)_rotm045,./dataset/rot3d_salux/the-finger/the-finger (150)_rotm045.npy,train
the-finger,the-finger (150),the-finger (150)_rotm060,./dataset/rot3d_salux/the-finger/the-finger (150)_rotm060.npy,train
the-finger,the-finger (150),the-finger (150)_rotm075,./dataset/rot3d_salux/the-finger/the-finger (150)_rotm075.npy,train
