action,sample_id,split,image_path,skeleton_path,mphand_bbox_x1,mphand_bbox_y1,mphand_bbox_x2,mphand_bbox_y2
scissors,scissors-set2 (524),test,./data/raw/FullLabelled/scissors/scissors-set2 (524).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (524).npy,0.18273034691810608,0.09777331352233887,0.7479246258735657,0.915070652961731
scissors,scissors (371),test,./data/raw/FullLabelled/scissors/scissors (371).jpg,./dataset/skeleton_final_v2/scissors/scissors (371).npy,0.1136353611946106,0.018006056547164917,0.7365074753761292,0.8804507255554199
scissors,scissors (133),test,./data/raw/FullLabelled/scissors/scissors (133).jpg,./dataset/skeleton_final_v2/scissors/scissors (133).npy,0.07745051383972168,0.0,0.7770494222640991,0.9554061889648438
scissors,scissors (451),test,./data/raw/FullLabelled/scissors/scissors (451).jpg,./dataset/skeleton_final_v2/scissors/scissors (451).npy,0.18765977025032043,0.15143805742263794,0.7950423955917358,0.902397632598877
ok,ok_2774,test,./data/raw/FullLabelled/ok/ok_2774.jpg,./dataset/skeleton_final_v2/ok/ok_2774.npy,0.10156595706939697,0.10416501760482788,0.8621667623519897,0.8956552743911743
scissors,scissors-set2 (302),test,./data/raw/FullLabelled/scissors/scissors-set2 (302).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (302).npy,0.09963652491569519,0.0,0.895633339881897,0.9425212144851685
ok,ok_Set2_ (552),test,./data/raw/FullLabelled/ok/ok_Set2_ (552).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (552).npy,0.10434108972549438,0.12062916159629822,0.7859644889831543,0.8434815406799316
the-finger,the-finger-set2 (262),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (262).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (262).npy,0.12466374039649963,0.1032727062702179,0.6410413384437561,0.9076854586601257
paper,paper_6348,test,./data/raw/FullLabelled/paper/paper_6348.jpg,./dataset/skeleton_final_v2/paper/paper_6348.npy,0.07755124568939209,0.0639180839061737,0.9458487033843994,0.9645520448684692
ok,ok_Set2_ (156),test,./data/raw/FullLabelled/ok/ok_Set2_ (156).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (156).npy,0.14708006381988525,0.1080741286277771,0.7595779299736023,0.8170116543769836
the-finger,the-finger_7258,test,./data/raw/FullLabelled/the-finger/the-finger_7258.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_7258.npy,0.11496502161026001,0.07085591554641724,0.8605920672416687,0.917677640914917
scissors,scissors-set2 (420),test,./data/raw/FullLabelled/scissors/scissors-set2 (420).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (420).npy,0.16589568555355072,0.10709425806999207,0.7582576274871826,0.9035671949386597
the-finger,the-finger-set2 (67),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (67).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (67).npy,0.15160411596298218,0.11641570925712585,0.7797700762748718,0.9420977234840393
scissors,scissors_6722,test,./data/raw/FullLabelled/scissors/scissors_6722.jpg,./dataset/skeleton_final_v2/scissors/scissors_6722.npy,0.13058102130889893,0.05766519904136658,0.8983169794082642,0.9385200142860413
ok,ok_Set2_ (184),test,./data/raw/FullLabelled/ok/ok_Set2_ (184).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (184).npy,0.150368332862854,0.10338416695594788,0.6344137191772461,0.7586723566055298
the-finger,the-finger_6071,test,./data/raw/FullLabelled/the-finger/the-finger_6071.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_6071.npy,0.14866486191749573,0.05713307857513428,0.8405104875564575,0.8936219215393066
paper,paper_1031,test,./data/raw/FullLabelled/paper/paper_1031.jpg,./dataset/skeleton_final_v2/paper/paper_1031.npy,0.16547027230262756,0.11258769035339355,0.9671117067337036,0.8969676494598389
paper,paper_5902,test,./data/raw/FullLabelled/paper/paper_5902.jpg,./dataset/skeleton_final_v2/paper/paper_5902.npy,0.09182566404342651,0.09469807147979736,0.9559524655342102,0.9415910243988037
paper,paper-set2 (198),test,./data/raw/FullLabelled/paper/paper-set2 (198).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (198).npy,0.10589173436164856,0.10591840744018555,0.8199668526649475,0.8444149494171143
ok,ok_Set2_ (120),test,./data/raw/FullLabelled/ok/ok_Set2_ (120).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (120).npy,0.15089374780654907,0.19770547747612,0.7157624959945679,0.8171637058258057
the-finger,the-finger-set2 (156),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (156).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (156).npy,0.1696951985359192,0.061178743839263916,0.8130444288253784,0.901178777217865
paper,paper-set2 (473),test,./data/raw/FullLabelled/paper/paper-set2 (473).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (473).npy,0.04463014006614685,0.11656355857849121,0.7971386909484863,0.8998491168022156
paper,paper_7954,test,./data/raw/FullLabelled/paper/paper_7954.jpg,./dataset/skeleton_final_v2/paper/paper_7954.npy,0.11334848403930664,0.13190507888793945,0.8919246196746826,0.9429971575737
scissors,scissors-set2 (61),test,./data/raw/FullLabelled/scissors/scissors-set2 (61).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (61).npy,0.13158944249153137,0.08577555418014526,0.616702675819397,0.8939729928970337
the-finger,the-finger_6469,test,./data/raw/FullLabelled/the-finger/the-finger_6469.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_6469.npy,0.057256877422332764,0.059861212968826294,0.8576436042785645,0.9611365795135498
scissors,scissors-set2 (224),test,./data/raw/FullLabelled/scissors/scissors-set2 (224).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (224).npy,0.18722449243068695,0.11105191707611084,0.7162501811981201,0.8961180448532104
ok,ok_7688,test,./data/raw/FullLabelled/ok/ok_7688.jpg,./dataset/skeleton_final_v2/ok/ok_7688.npy,0.08280214667320251,0.0924845039844513,0.9452097415924072,0.8846351504325867
scissors,scissors_5193,test,./data/raw/FullLabelled/scissors/scissors_5193.jpg,./dataset/skeleton_final_v2/scissors/scissors_5193.npy,0.14962372183799744,0.07334983348846436,0.879374623298645,0.959126353263855
the-finger,the-finger (143),test,./data/raw/FullLabelled/the-finger/the-finger (143).jpg,./dataset/skeleton_final_v2/the-finger/the-finger (143).npy,0.1585506796836853,0.06765240430831909,0.7994418144226074,0.9970251321792603
rock,rock_3155,test,./data/raw/FullLabelled/rock/rock_3155.jpg,./dataset/skeleton_final_v2/rock/rock_3155.npy,0.2818848788738251,0.13546206057071686,0.7932842373847961,0.4783834218978882
the-finger,the-finger_634,test,./data/raw/FullLabelled/the-finger/the-finger_634.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_634.npy,0.09115950763225555,0.047381460666656494,0.8661000728607178,0.8504307270050049
ok,ok_2652,test,./data/raw/FullLabelled/ok/ok_2652.jpg,./dataset/skeleton_final_v2/ok/ok_2652.npy,0.1374814212322235,0.1294754445552826,0.7584130764007568,0.9085557460784912
ok,ok_Set2_ (121),test,./data/raw/FullLabelled/ok/ok_Set2_ (121).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (121).npy,0.0,0.13632330298423767,0.6831602454185486,0.7550145387649536
paper,paper_5890,test,./data/raw/FullLabelled/paper/paper_5890.jpg,./dataset/skeleton_final_v2/paper/paper_5890.npy,0.069029301404953,0.060265034437179565,0.9444662928581238,0.9061142802238464
paper,paper_5465,test,./data/raw/FullLabelled/paper/paper_5465.jpg,./dataset/skeleton_final_v2/paper/paper_5465.npy,0.10099881887435913,0.0855938196182251,0.8459818363189697,0.9234527349472046
paper,paper-set2 (187),test,./data/raw/FullLabelled/paper/paper-set2 (187).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (187).npy,0.1457696557044983,0.11448928713798523,0.8061573505401611,0.8756599426269531
the-finger,the-finger-set2 (420),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (420).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (420).npy,0.14661118388175964,0.012293308973312378,0.7570704221725464,0.8824445605278015
paper,paper_6346,test,./data/raw/FullLabelled/paper/paper_6346.jpg,./dataset/skeleton_final_v2/paper/paper_6346.npy,0.0994974672794342,0.08755636215209961,0.9332183599472046,0.9767173528671265
scissors,scissors-set2 (618),test,./data/raw/FullLabelled/scissors/scissors-set2 (618).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (618).npy,0.15017393231391907,0.09107819199562073,0.6881518363952637,0.9242634177207947
the-finger,the-finger (85),test,./data/raw/FullLabelled/the-finger/the-finger (85).jpg,./dataset/skeleton_final_v2/the-finger/the-finger (85).npy,0.1658531129360199,0.08649185299873352,0.723730206489563,0.8776338696479797
ok,ok (24),test,./data/raw/FullLabelled/ok/ok (24).jpg,./dataset/skeleton_final_v2/ok/ok (24).npy,0.14630764722824097,0.1111212968826294,0.8812670707702637,0.8985882997512817
the-finger,the-finger-set2 (330),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (330).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (330).npy,0.15848734974861145,0.013809382915496826,0.75807785987854,0.9617072343826294
ok,ok_6750,test,./data/raw/FullLabelled/ok/ok_6750.jpg,./dataset/skeleton_final_v2/ok/ok_6750.npy,0.06149637699127197,0.05254471302032471,0.9371520280838013,0.9483897089958191
paper,paper_7143,test,./data/raw/FullLabelled/paper/paper_7143.jpg,./dataset/skeleton_final_v2/paper/paper_7143.npy,0.05604928731918335,0.053135961294174194,0.9384452104568481,0.9462262392044067
scissors,scissors-set2 (257),test,./data/raw/FullLabelled/scissors/scissors-set2 (257).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (257).npy,0.1406077742576599,0.1311580240726471,0.7667075395584106,0.9094738960266113
paper,paper-set2 (239),test,./data/raw/FullLabelled/paper/paper-set2 (239).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (239).npy,0.11165842413902283,0.0746537446975708,0.9085046052932739,0.8739510774612427
scissors,scissors (188),test,./data/raw/FullLabelled/scissors/scissors (188).jpg,./dataset/skeleton_final_v2/scissors/scissors (188).npy,0.18553011119365692,0.10115814208984375,0.7558661699295044,0.8905899524688721
scissors,scissors-set2 (15),test,./data/raw/FullLabelled/scissors/scissors-set2 (15).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (15).npy,0.13402462005615234,0.11582499742507935,0.7706251740455627,0.9051234722137451
scissors,scissors-set2 (207),test,./data/raw/FullLabelled/scissors/scissors-set2 (207).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (207).npy,0.19356702268123627,0.10725164413452148,0.6957386136054993,0.8771780729293823
the-finger,the-finger-set2 (387),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (387).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (387).npy,0.11997726559638977,0.03261268138885498,0.7594740390777588,0.8775070309638977
scissors,scissors_5484,test,./data/raw/FullLabelled/scissors/scissors_5484.jpg,./dataset/skeleton_final_v2/scissors/scissors_5484.npy,0.09470626711845398,0.07321286201477051,0.8659371137619019,0.9208649396896362
the-finger,the-finger_6081,test,./data/raw/FullLabelled/the-finger/the-finger_6081.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_6081.npy,0.11708146333694458,0.1343260109424591,0.8639706373214722,0.882009744644165
scissors,scissors-set2 (371),test,./data/raw/FullLabelled/scissors/scissors-set2 (371).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (371).npy,0.0856444239616394,0.10065007209777832,0.7474995851516724,0.9076787233352661
the-finger,the-finger_1366,test,./data/raw/FullLabelled/the-finger/the-finger_1366.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_1366.npy,0.10541725158691406,0.05880418419837952,0.8657534718513489,0.8995842337608337
ok,ok_Set2_ (562),test,./data/raw/FullLabelled/ok/ok_Set2_ (562).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (562).npy,0.12545955181121826,0.0959504246711731,0.7488324642181396,0.8904469013214111
scissors,scissors-set2 (744),test,./data/raw/FullLabelled/scissors/scissors-set2 (744).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (744).npy,0.14273571968078613,0.12319883704185486,0.8125883340835571,0.8581470251083374
scissors,scissors-set2 (685),test,./data/raw/FullLabelled/scissors/scissors-set2 (685).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (685).npy,0.168715238571167,0.12608733773231506,0.7625664472579956,0.9151768684387207
rock,rock-set2 (196),test,./data/raw/FullLabelled/rock/rock-set2 (196).jpg,./dataset/skeleton_final_v2/rock/rock-set2 (196).npy,0.15643000602722168,0.17628905177116394,0.7180498838424683,0.7071139812469482
scissors,scissors-set2 (59),test,./data/raw/FullLabelled/scissors/scissors-set2 (59).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (59).npy,0.12794679403305054,0.08971419930458069,0.6133061051368713,0.9113001227378845
scissors,scissors-set2 (639),test,./data/raw/FullLabelled/scissors/scissors-set2 (639).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (639).npy,0.16733817756175995,0.09733384847640991,0.7966833114624023,0.9490375518798828
scissors,scissors-set2 (105),test,./data/raw/FullLabelled/scissors/scissors-set2 (105).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (105).npy,0.14976325631141663,0.05727356672286987,0.7628939151763916,0.9160133600234985
paper,paper_6526,test,./data/raw/FullLabelled/paper/paper_6526.jpg,./dataset/skeleton_final_v2/paper/paper_6526.npy,0.07427695393562317,0.06681162118911743,0.9512014389038086,0.9420019388198853
paper,paper (144),test,./data/raw/FullLabelled/paper/paper (144).jpg,./dataset/skeleton_final_v2/paper/paper (144).npy,0.0,0.0564141571521759,0.8971497416496277,0.9520484209060669
ok,ok_Set2_ (433),test,./data/raw/FullLabelled/ok/ok_Set2_ (433).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (433).npy,0.11461380124092102,0.13433891534805298,0.7462118864059448,0.7773220539093018
paper,paper (169),test,./data/raw/FullLabelled/paper/paper (169).jpg,./dataset/skeleton_final_v2/paper/paper (169).npy,0.07515090703964233,0.08567675948143005,0.8660961389541626,0.8951312303543091
scissors,scissors-set2 (164),test,./data/raw/FullLabelled/scissors/scissors-set2 (164).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (164).npy,0.21549426019191742,0.08913633227348328,0.7339922189712524,0.834936261177063
scissors,scissors (323),test,./data/raw/FullLabelled/scissors/scissors (323).jpg,./dataset/skeleton_final_v2/scissors/scissors (323).npy,0.1647028923034668,0.056073129177093506,0.7417653799057007,0.9027869701385498
scissors,scissors-set2 (159),test,./data/raw/FullLabelled/scissors/scissors-set2 (159).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (159).npy,0.1817709505558014,0.09778529405593872,0.7456361651420593,0.852657675743103
scissors,scissors-set2 (612),test,./data/raw/FullLabelled/scissors/scissors-set2 (612).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (612).npy,0.17243525385856628,0.07276839017868042,0.725969672203064,0.9599617123603821
the-finger,the-finger-set2 (386),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (386).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (386).npy,0.13097023963928223,0.00130540132522583,0.7451887726783752,0.8960254192352295
paper,paper (104),test,./data/raw/FullLabelled/paper/paper (104).jpg,./dataset/skeleton_final_v2/paper/paper (104).npy,0.10552331805229187,0.04350888729095459,0.8642134666442871,0.9440250396728516
the-finger,the-finger-set2 (29),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (29).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (29).npy,0.283726304769516,0.13652920722961426,0.7821635007858276,0.8968238830566406
paper,paper-set2 (295),test,./data/raw/FullLabelled/paper/paper-set2 (295).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (295).npy,0.03866085410118103,0.05943155288696289,0.8978732824325562,0.8998793363571167
ok,ok_Set2_ (489),test,./data/raw/FullLabelled/ok/ok_Set2_ (489).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (489).npy,0.07945698499679565,0.11241444945335388,0.8499565124511719,0.9041818380355835
scissors,scissors-set2 (707),test,./data/raw/FullLabelled/scissors/scissors-set2 (707).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (707).npy,0.1860227882862091,0.16450998187065125,0.7694638967514038,0.8932103514671326
scissors,scissors-set2 (359),test,./data/raw/FullLabelled/scissors/scissors-set2 (359).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (359).npy,0.10449168086051941,0.07411080598831177,0.8018618822097778,0.9638301730155945
scissors,scissors (38),test,./data/raw/FullLabelled/scissors/scissors (38).jpg,./dataset/skeleton_final_v2/scissors/scissors (38).npy,0.0,0.09641247987747192,0.6706289052963257,0.8774237632751465
paper,paper-set2 (459),test,./data/raw/FullLabelled/paper/paper-set2 (459).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (459).npy,0.004111975431442261,0.09880897402763367,0.8616397380828857,0.9118181467056274
ok,ok_Set2_ (521),test,./data/raw/FullLabelled/ok/ok_Set2_ (521).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (521).npy,0.09097352623939514,0.12976428866386414,0.8298525214195251,0.8556687831878662
ok,ok_Set2_ (427),test,./data/raw/FullLabelled/ok/ok_Set2_ (427).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (427).npy,0.2024286687374115,0.0950002670288086,0.7510174512863159,0.7644056677818298
the-finger,the-finger_7274,test,./data/raw/FullLabelled/the-finger/the-finger_7274.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_7274.npy,0.15679550170898438,0.07139372825622559,0.8807104229927063,0.9391833543777466
paper,paper_9132,test,./data/raw/FullLabelled/paper/paper_9132.jpg,./dataset/skeleton_final_v2/paper/paper_9132.npy,0.13019424676895142,0.07434859871864319,0.9208260774612427,0.9566375017166138
ok,ok_Set2_ (144),test,./data/raw/FullLabelled/ok/ok_Set2_ (144).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (144).npy,0.11784356832504272,0.12543076276779175,0.7132964134216309,0.8416529893875122
paper,paper_6926,test,./data/raw/FullLabelled/paper/paper_6926.jpg,./dataset/skeleton_final_v2/paper/paper_6926.npy,0.08322426676750183,0.06975048780441284,0.9184833765029907,0.9316781759262085
scissors,scissors-set2 (533),test,./data/raw/FullLabelled/scissors/scissors-set2 (533).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (533).npy,0.06492403149604797,0.0905795693397522,0.8323458433151245,0.9053899049758911
paper,paper_6514,test,./data/raw/FullLabelled/paper/paper_6514.jpg,./dataset/skeleton_final_v2/paper/paper_6514.npy,0.08383876085281372,0.0,0.9488722681999207,0.9202039241790771
paper,paper_7310,test,./data/raw/FullLabelled/paper/paper_7310.jpg,./dataset/skeleton_final_v2/paper/paper_7310.npy,0.08768996596336365,0.05889299511909485,0.9228312969207764,0.8850628137588501
the-finger,the-finger_3486,test,./data/raw/FullLabelled/the-finger/the-finger_3486.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_3486.npy,0.14937087893486023,0.05717968940734863,0.8842915892601013,0.9383625388145447
the-finger,the-finger-set2 (254),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (254).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (254).npy,0.2209170162677765,0.11798572540283203,0.6663216948509216,0.8724011778831482
paper,paper_3660,test,./data/raw/FullLabelled/paper/paper_3660.jpg,./dataset/skeleton_final_v2/paper/paper_3660.npy,0.0948270857334137,0.015422552824020386,0.9070644378662109,0.913948655128479
the-finger,the-finger-set2 (413),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (413).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (413).npy,0.14502274990081787,0.047304123640060425,0.7508264780044556,0.8886398077011108
paper,paper (203),test,./data/raw/FullLabelled/paper/paper (203).jpg,./dataset/skeleton_final_v2/paper/paper (203).npy,0.03872475028038025,0.08811041712760925,0.8253829479217529,0.8920468091964722
paper,paper-set2 (489),test,./data/raw/FullLabelled/paper/paper-set2 (489).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (489).npy,0.07063081860542297,0.08405867218971252,0.8787308931350708,0.8941701650619507
ok,ok_Set2_ (436),test,./data/raw/FullLabelled/ok/ok_Set2_ (436).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (436).npy,0.18730133771896362,0.09818759560585022,0.7535964846611023,0.7499860525131226
paper,paper (294),test,./data/raw/FullLabelled/paper/paper (294).jpg,./dataset/skeleton_final_v2/paper/paper (294).npy,0.06985640525817871,0.04169914126396179,0.8718336224555969,0.9417853355407715
paper,paper-set2 (474),test,./data/raw/FullLabelled/paper/paper-set2 (474).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (474).npy,0.09897837042808533,0.06243261694908142,0.8066574335098267,0.939043402671814
ok,ok (205),test,./data/raw/FullLabelled/ok/ok (205).jpg,./dataset/skeleton_final_v2/ok/ok (205).npy,0.09477320313453674,0.1309860646724701,0.8453341722488403,0.8689310550689697
scissors,scissors-set2 (313),test,./data/raw/FullLabelled/scissors/scissors-set2 (313).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (313).npy,0.1836245059967041,0.05638909339904785,0.8164350986480713,0.917676568031311
the-finger,the-finger_6287,test,./data/raw/FullLabelled/the-finger/the-finger_6287.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_6287.npy,0.12066847085952759,0.08394268155097961,0.7963567972183228,0.9717394113540649
the-finger,the-finger-set2 (20),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (20).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (20).npy,0.18887662887573242,0.10932829976081848,0.9181807637214661,0.9185031056404114
scissors,scissors-set2 (737),test,./data/raw/FullLabelled/scissors/scissors-set2 (737).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (737).npy,0.15952035784721375,0.07131907343864441,0.8215375542640686,0.9011068344116211
paper,paper (53),test,./data/raw/FullLabelled/paper/paper (53).jpg,./dataset/skeleton_final_v2/paper/paper (53).npy,0.09493133425712585,0.09138992428779602,0.9127983450889587,0.8642330765724182
paper,paper (68),test,./data/raw/FullLabelled/paper/paper (68).jpg,./dataset/skeleton_final_v2/paper/paper (68).npy,0.06263279914855957,0.08697506785392761,0.8096234798431396,0.9074596166610718
ok,ok_Set2_ (306),test,./data/raw/FullLabelled/ok/ok_Set2_ (306).jpg,./dataset/skeleton_final_v2/ok/ok_Set2_ (306).npy,0.15632057189941406,0.17151471972465515,0.6152939200401306,0.9040625095367432
paper,paper-set2 (371),test,./data/raw/FullLabelled/paper/paper-set2 (371).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (371).npy,0.04646188020706177,0.046163976192474365,0.870526909828186,0.9524044990539551
scissors,scissors_4627,test,./data/raw/FullLabelled/scissors/scissors_4627.jpg,./dataset/skeleton_final_v2/scissors/scissors_4627.npy,0.16824525594711304,0.07609197497367859,0.8574901819229126,0.944129467010498
paper,paper (129),test,./data/raw/FullLabelled/paper/paper (129).jpg,./dataset/skeleton_final_v2/paper/paper (129).npy,0.23052895069122314,0.1532389223575592,0.7917340993881226,0.8220345973968506
scissors,scissors-set2 (357),test,./data/raw/FullLabelled/scissors/scissors-set2 (357).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (357).npy,0.10588711500167847,0.06942307949066162,0.7682672739028931,0.9587991237640381
rock,rock (230),test,./data/raw/FullLabelled/rock/rock (230).jpg,./dataset/skeleton_final_v2/rock/rock (230).npy,0.2097700834274292,0.13643452525138855,0.7116290330886841,0.7229325175285339
scissors,scissors-set2 (683),test,./data/raw/FullLabelled/scissors/scissors-set2 (683).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (683).npy,0.12995204329490662,0.1051064133644104,0.8100006580352783,0.8894635438919067
scissors,scissors_2795,test,./data/raw/FullLabelled/scissors/scissors_2795.jpg,./dataset/skeleton_final_v2/scissors/scissors_2795.npy,0.11359292268753052,0.08164802193641663,0.8729430437088013,0.9668333530426025
rock,rock-set2 (353),test,./data/raw/FullLabelled/rock/rock-set2 (353).jpg,./dataset/skeleton_final_v2/rock/rock-set2 (353).npy,0.03596110641956329,0.09926329553127289,0.8210975527763367,0.735831618309021
scissors,scissors (293),test,./data/raw/FullLabelled/scissors/scissors (293).jpg,./dataset/skeleton_final_v2/scissors/scissors (293).npy,0.16804352402687073,0.031862735748291016,0.7911140322685242,0.9069395065307617
paper,paper_3650,test,./data/raw/FullLabelled/paper/paper_3650.jpg,./dataset/skeleton_final_v2/paper/paper_3650.npy,0.06767141819000244,0.0,0.9462366104125977,0.9724361896514893
the-finger,the-finger_616,test,./data/raw/FullLabelled/the-finger/the-finger_616.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_616.npy,0.21927997469902039,0.03517243266105652,0.7822264432907104,0.7634619474411011
scissors,scissors-set2 (654),test,./data/raw/FullLabelled/scissors/scissors-set2 (654).jpg,./dataset/skeleton_final_v2/scissors/scissors-set2 (654).npy,0.18681108951568604,0.05767497420310974,0.8015750646591187,0.9223976731300354
rock,rock-set2 (425),test,./data/raw/FullLabelled/rock/rock-set2 (425).jpg,./dataset/skeleton_final_v2/rock/rock-set2 (425).npy,0.10162568092346191,0.27978628873825073,0.700237512588501,0.657463550567627
paper,paper (274),test,./data/raw/FullLabelled/paper/paper (274).jpg,./dataset/skeleton_final_v2/paper/paper (274).npy,0.030631065368652344,0.10064050555229187,0.8529707789421082,0.8839111328125
scissors,scissors_5735,test,./data/raw/FullLabelled/scissors/scissors_5735.jpg,./dataset/skeleton_final_v2/scissors/scissors_5735.npy,0.11230358481407166,0.08910024166107178,0.8292862176895142,0.9244672060012817
the-finger,the-finger (60),test,./data/raw/FullLabelled/the-finger/the-finger (60).jpg,./dataset/skeleton_final_v2/the-finger/the-finger (60).npy,0.0025945305824279785,0.058735787868499756,0.8192890882492065,0.9423832893371582
the-finger,the-finger-set2 (421),test,./data/raw/FullLabelled/the-finger/the-finger-set2 (421).jpg,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (421).npy,0.1308566927909851,0.1253947913646698,0.7898973226547241,0.8341645002365112
rock,rock_7906,test,./data/raw/FullLabelled/rock/rock_7906.jpg,./dataset/skeleton_final_v2/rock/rock_7906.npy,0.2670685052871704,0.21870535612106323,0.8043349981307983,0.8218194842338562
the-finger,the-finger_6060,test,./data/raw/FullLabelled/the-finger/the-finger_6060.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_6060.npy,0.10477018356323242,0.0864628255367279,0.8213047981262207,0.9044252634048462
paper,paper-set2 (16),test,./data/raw/FullLabelled/paper/paper-set2 (16).jpg,./dataset/skeleton_final_v2/paper/paper-set2 (16).npy,0.13230416178703308,0.07207700610160828,0.8143799304962158,0.9132878184318542
rock,rock_20,test,./data/raw/FullLabelled/rock/rock_20.jpg,./dataset/skeleton_final_v2/rock/rock_20.npy,0.2108025699853897,0.1680222600698471,0.7477688193321228,0.7537146806716919
ok,ok (252),test,./data/raw/FullLabelled/ok/ok (252).jpg,./dataset/skeleton_final_v2/ok/ok (252).npy,0.141035258769989,0.11189967393875122,0.7773857712745667,0.8498947620391846
scissors,scissors_5229,test,./data/raw/FullLabelled/scissors/scissors_5229.jpg,./dataset/skeleton_final_v2/scissors/scissors_5229.npy,0.1529364287853241,0.08212035894393921,0.8668766021728516,0.9416779279708862
the-finger,the-finger_1345,test,./data/raw/FullLabelled/the-finger/the-finger_1345.jpg,./dataset/skeleton_final_v2/the-finger/the-finger_1345.npy,0.12142980098724365,0.10264763236045837,0.8651292324066162,0.8355200886726379
