action,sample_id,split,mediapipe_path,refined_path
paper,paper-set2 (259),test,./dataset/skeleton_final_v2/paper/paper-set2 (259).npy,./batch_paper/fitted/paper-set2 (259).npy
paper,paper-set2 (266),test,./dataset/skeleton_final_v2/paper/paper-set2 (266).npy,./batch_paper/fitted/paper-set2 (266).npy
paper,paper-set2 (275),test,./dataset/skeleton_final_v2/paper/paper-set2 (275).npy,./batch_paper/fitted/paper-set2 (275).npy
paper,paper-set2 (28),test,./dataset/skeleton_final_v2/paper/paper-set2 (28).npy,./batch_paper/fitted/paper-set2 (28).npy
paper,paper-set2 (280),test,./dataset/skeleton_final_v2/paper/paper-set2 (280).npy,./batch_paper/fitted/paper-set2 (280).npy
paper,paper-set2 (284),test,./dataset/skeleton_final_v2/paper/paper-set2 (284).npy,./batch_paper/fitted/paper-set2 (284).npy
paper,paper-set2 (295),test,./dataset/skeleton_final_v2/paper/paper-set2 (295).npy,./batch_paper/fitted/paper-set2 (295).npy
paper,paper-set2 (297),test,./dataset/skeleton_final_v2/paper/paper-set2 (297).npy,./batch_paper/fitted/paper-set2 (297).npy
paper,paper-set2 (304),test,./dataset/skeleton_final_v2/paper/paper-set2 (304).npy,./batch_paper/fitted/paper-set2 (304).npy
paper,paper-set2 (316),test,./dataset/skeleton_final_v2/paper/paper-set2 (316).npy,./batch_paper/fitted/paper-set2 (316).npy
paper,paper-set2 (318),test,./dataset/skeleton_final_v2/paper/paper-set2 (318).npy,./batch_paper/fitted/paper-set2 (318).npy
paper,paper-set2 (329),test,./dataset/skeleton_final_v2/paper/paper-set2 (329).npy,./batch_paper/fitted/paper-set2 (329).npy
paper,paper-set2 (341),test,./dataset/skeleton_final_v2/paper/paper-set2 (341).npy,./batch_paper/fitted/paper-set2 (341).npy
paper,paper-set2 (348),test,./dataset/skeleton_final_v2/paper/paper-set2 (348).npy,./batch_paper/fitted/paper-set2 (348).npy
paper,paper-set2 (35),test,./dataset/skeleton_final_v2/paper/paper-set2 (35).npy,./batch_paper/fitted/paper-set2 (35).npy
paper,paper-set2 (356),test,./dataset/skeleton_final_v2/paper/paper-set2 (356).npy,./batch_paper/fitted/paper-set2 (356).npy
paper,paper-set2 (360),test,./dataset/skeleton_final_v2/paper/paper-set2 (360).npy,./batch_paper/fitted/paper-set2 (360).npy
paper,paper-set2 (364),test,./dataset/skeleton_final_v2/paper/paper-set2 (364).npy,./batch_paper/fitted/paper-set2 (364).npy
paper,paper-set2 (367),test,./dataset/skeleton_final_v2/paper/paper-set2 (367).npy,./batch_paper/fitted/paper-set2 (367).npy
paper,paper-set2 (370),test,./dataset/skeleton_final_v2/paper/paper-set2 (370).npy,./batch_paper/fitted/paper-set2 (370).npy
paper,paper-set2 (371),test,./dataset/skeleton_final_v2/paper/paper-set2 (371).npy,./batch_paper/fitted/paper-set2 (371).npy
paper,paper-set2 (382),test,./dataset/skeleton_final_v2/paper/paper-set2 (382).npy,./batch_paper/fitted/paper-set2 (382).npy
paper,paper-set2 (389),test,./dataset/skeleton_final_v2/paper/paper-set2 (389).npy,./batch_paper/fitted/paper-set2 (389).npy
paper,paper-set2 (391),test,./dataset/skeleton_final_v2/paper/paper-set2 (391).npy,./batch_paper/fitted/paper-set2 (391).npy
paper,paper-set2 (394),test,./dataset/skeleton_final_v2/paper/paper-set2 (394).npy,./batch_paper/fitted/paper-set2 (394).npy
paper,paper-set2 (402),test,./dataset/skeleton_final_v2/paper/paper-set2 (402).npy,./batch_paper/fitted/paper-set2 (402).npy
paper,paper-set2 (403),test,./dataset/skeleton_final_v2/paper/paper-set2 (403).npy,./batch_paper/fitted/paper-set2 (403).npy
paper,paper-set2 (414),test,./dataset/skeleton_final_v2/paper/paper-set2 (414).npy,./batch_paper/fitted/paper-set2 (414).npy
paper,paper-set2 (416),test,./dataset/skeleton_final_v2/paper/paper-set2 (416).npy,./batch_paper/fitted/paper-set2 (416).npy
paper,paper-set2 (421),test,./dataset/skeleton_final_v2/paper/paper-set2 (421).npy,./batch_paper/fitted/paper-set2 (421).npy
paper,paper-set2 (424),test,./dataset/skeleton_final_v2/paper/paper-set2 (424).npy,./batch_paper/fitted/paper-set2 (424).npy
paper,paper-set2 (43),test,./dataset/skeleton_final_v2/paper/paper-set2 (43).npy,./batch_paper/fitted/paper-set2 (43).npy
paper,paper-set2 (437),test,./dataset/skeleton_final_v2/paper/paper-set2 (437).npy,./batch_paper/fitted/paper-set2 (437).npy
paper,paper-set2 (440),test,./dataset/skeleton_final_v2/paper/paper-set2 (440).npy,./batch_paper/fitted/paper-set2 (440).npy
paper,paper-set2 (450),test,./dataset/skeleton_final_v2/paper/paper-set2 (450).npy,./batch_paper/fitted/paper-set2 (450).npy
paper,paper-set2 (452),test,./dataset/skeleton_final_v2/paper/paper-set2 (452).npy,./batch_paper/fitted/paper-set2 (452).npy
paper,paper-set2 (454),test,./dataset/skeleton_final_v2/paper/paper-set2 (454).npy,./batch_paper/fitted/paper-set2 (454).npy
paper,paper-set2 (459),test,./dataset/skeleton_final_v2/paper/paper-set2 (459).npy,./batch_paper/fitted/paper-set2 (459).npy
paper,paper-set2 (463),test,./dataset/skeleton_final_v2/paper/paper-set2 (463).npy,./batch_paper/fitted/paper-set2 (463).npy
paper,paper-set2 (469),test,./dataset/skeleton_final_v2/paper/paper-set2 (469).npy,./batch_paper/fitted/paper-set2 (469).npy
paper,paper-set2 (473),test,./dataset/skeleton_final_v2/paper/paper-set2 (473).npy,./batch_paper/fitted/paper-set2 (473).npy
paper,paper-set2 (474),test,./dataset/skeleton_final_v2/paper/paper-set2 (474).npy,./batch_paper/fitted/paper-set2 (474).npy
paper,paper-set2 (484),test,./dataset/skeleton_final_v2/paper/paper-set2 (484).npy,./batch_paper/fitted/paper-set2 (484).npy
paper,paper-set2 (486),test,./dataset/skeleton_final_v2/paper/paper-set2 (486).npy,./batch_paper/fitted/paper-set2 (486).npy
paper,paper-set2 (489),test,./dataset/skeleton_final_v2/paper/paper-set2 (489).npy,./batch_paper/fitted/paper-set2 (489).npy
paper,paper-set2 (52),test,./dataset/skeleton_final_v2/paper/paper-set2 (52).npy,./batch_paper/fitted/paper-set2 (52).npy
paper,paper-set2 (7),test,./dataset/skeleton_final_v2/paper/paper-set2 (7).npy,./batch_paper/fitted/paper-set2 (7).npy
paper,paper-set2 (85),test,./dataset/skeleton_final_v2/paper/paper-set2 (85).npy,./batch_paper/fitted/paper-set2 (85).npy
paper,paper-set2 (87),test,./dataset/skeleton_final_v2/paper/paper-set2 (87).npy,./batch_paper/fitted/paper-set2 (87).npy
paper,paper-set2 (90),test,./dataset/skeleton_final_v2/paper/paper-set2 (90).npy,./batch_paper/fitted/paper-set2 (90).npy
paper,paper-set2 (94),test,./dataset/skeleton_final_v2/paper/paper-set2 (94).npy,./batch_paper/fitted/paper-set2 (94).npy
paper,paper_1013,test,./dataset/skeleton_final_v2/paper/paper_1013.npy,./batch_paper/fitted/paper_1013.npy
paper,paper_1031,test,./dataset/skeleton_final_v2/paper/paper_1031.npy,./batch_paper/fitted/paper_1031.npy
paper,paper_1035,test,./dataset/skeleton_final_v2/paper/paper_1035.npy,./batch_paper/fitted/paper_1035.npy
paper,paper_1051,test,./dataset/skeleton_final_v2/paper/paper_1051.npy,./batch_paper/fitted/paper_1051.npy
paper,paper_1444,test,./dataset/skeleton_final_v2/paper/paper_1444.npy,./batch_paper/fitted/paper_1444.npy
paper,paper_1462,test,./dataset/skeleton_final_v2/paper/paper_1462.npy,./batch_paper/fitted/paper_1462.npy
paper,paper_1832,test,./dataset/skeleton_final_v2/paper/paper_1832.npy,./batch_paper/fitted/paper_1832.npy
paper,paper_1858,test,./dataset/skeleton_final_v2/paper/paper_1858.npy,./batch_paper/fitted/paper_1858.npy
paper,paper_24,test,./dataset/skeleton_final_v2/paper/paper_24.npy,./batch_paper/fitted/paper_24.npy
paper,paper_2440,test,./dataset/skeleton_final_v2/paper/paper_2440.npy,./batch_paper/fitted/paper_2440.npy
paper,paper_2467,test,./dataset/skeleton_final_v2/paper/paper_2467.npy,./batch_paper/fitted/paper_2467.npy
paper,paper_2471,test,./dataset/skeleton_final_v2/paper/paper_2471.npy,./batch_paper/fitted/paper_2471.npy
paper,paper_3636,test,./dataset/skeleton_final_v2/paper/paper_3636.npy,./batch_paper/fitted/paper_3636.npy
paper,paper_3647,test,./dataset/skeleton_final_v2/paper/paper_3647.npy,./batch_paper/fitted/paper_3647.npy
paper,paper_3650,test,./dataset/skeleton_final_v2/paper/paper_3650.npy,./batch_paper/fitted/paper_3650.npy
paper,paper_3660,test,./dataset/skeleton_final_v2/paper/paper_3660.npy,./batch_paper/fitted/paper_3660.npy
paper,paper_368,test,./dataset/skeleton_final_v2/paper/paper_368.npy,./batch_paper/fitted/paper_368.npy
paper,paper_3687,test,./dataset/skeleton_final_v2/paper/paper_3687.npy,./batch_paper/fitted/paper_3687.npy
paper,paper_3693,test,./dataset/skeleton_final_v2/paper/paper_3693.npy,./batch_paper/fitted/paper_3693.npy
paper,paper_3695,test,./dataset/skeleton_final_v2/paper/paper_3695.npy,./batch_paper/fitted/paper_3695.npy
paper,paper_3771,test,./dataset/skeleton_final_v2/paper/paper_3771.npy,./batch_paper/fitted/paper_3771.npy
paper,paper_3806,test,./dataset/skeleton_final_v2/paper/paper_3806.npy,./batch_paper/fitted/paper_3806.npy
paper,paper_3814,test,./dataset/skeleton_final_v2/paper/paper_3814.npy,./batch_paper/fitted/paper_3814.npy
paper,paper_382,test,./dataset/skeleton_final_v2/paper/paper_382.npy,./batch_paper/fitted/paper_382.npy
paper,paper_4586,test,./dataset/skeleton_final_v2/paper/paper_4586.npy,./batch_paper/fitted/paper_4586.npy
paper,paper_4600,test,./dataset/skeleton_final_v2/paper/paper_4600.npy,./batch_paper/fitted/paper_4600.npy
paper,paper_4602,test,./dataset/skeleton_final_v2/paper/paper_4602.npy,./batch_paper/fitted/paper_4602.npy
paper,paper_5154,test,./dataset/skeleton_final_v2/paper/paper_5154.npy,./batch_paper/fitted/paper_5154.npy
paper,paper_5156,test,./dataset/skeleton_final_v2/paper/paper_5156.npy,./batch_paper/fitted/paper_5156.npy
paper,paper_5160,test,./dataset/skeleton_final_v2/paper/paper_5160.npy,./batch_paper/fitted/paper_5160.npy
paper,paper_5450,test,./dataset/skeleton_final_v2/paper/paper_5450.npy,./batch_paper/fitted/paper_5450.npy
paper,paper_5458,test,./dataset/skeleton_final_v2/paper/paper_5458.npy,./batch_paper/fitted/paper_5458.npy
paper,paper_5460,test,./dataset/skeleton_final_v2/paper/paper_5460.npy,./batch_paper/fitted/paper_5460.npy
paper,paper_5465,test,./dataset/skeleton_final_v2/paper/paper_5465.npy,./batch_paper/fitted/paper_5465.npy
paper,paper_5712,test,./dataset/skeleton_final_v2/paper/paper_5712.npy,./batch_paper/fitted/paper_5712.npy
paper,paper_5720,test,./dataset/skeleton_final_v2/paper/paper_5720.npy,./batch_paper/fitted/paper_5720.npy
paper,paper_5890,test,./dataset/skeleton_final_v2/paper/paper_5890.npy,./batch_paper/fitted/paper_5890.npy
paper,paper_5902,test,./dataset/skeleton_final_v2/paper/paper_5902.npy,./batch_paper/fitted/paper_5902.npy
paper,paper_5908,test,./dataset/skeleton_final_v2/paper/paper_5908.npy,./batch_paper/fitted/paper_5908.npy
paper,paper_6116,test,./dataset/skeleton_final_v2/paper/paper_6116.npy,./batch_paper/fitted/paper_6116.npy
paper,paper_6123,test,./dataset/skeleton_final_v2/paper/paper_6123.npy,./batch_paper/fitted/paper_6123.npy
paper,paper_6128,test,./dataset/skeleton_final_v2/paper/paper_6128.npy,./batch_paper/fitted/paper_6128.npy
paper,paper_6342,test,./dataset/skeleton_final_v2/paper/paper_6342.npy,./batch_paper/fitted/paper_6342.npy
paper,paper_6346,test,./dataset/skeleton_final_v2/paper/paper_6346.npy,./batch_paper/fitted/paper_6346.npy
paper,paper_6348,test,./dataset/skeleton_final_v2/paper/paper_6348.npy,./batch_paper/fitted/paper_6348.npy
paper,paper_6353,test,./dataset/skeleton_final_v2/paper/paper_6353.npy,./batch_paper/fitted/paper_6353.npy
paper,paper_6514,test,./dataset/skeleton_final_v2/paper/paper_6514.npy,./batch_paper/fitted/paper_6514.npy
paper,paper_6518,test,./dataset/skeleton_final_v2/paper/paper_6518.npy,./batch_paper/fitted/paper_6518.npy
paper,paper_6526,test,./dataset/skeleton_final_v2/paper/paper_6526.npy,./batch_paper/fitted/paper_6526.npy
paper,paper_6531,test,./dataset/skeleton_final_v2/paper/paper_6531.npy,./batch_paper/fitted/paper_6531.npy
paper,paper_6533,test,./dataset/skeleton_final_v2/paper/paper_6533.npy,./batch_paper/fitted/paper_6533.npy
paper,paper_6696,test,./dataset/skeleton_final_v2/paper/paper_6696.npy,./batch_paper/fitted/paper_6696.npy
paper,paper_6700,test,./dataset/skeleton_final_v2/paper/paper_6700.npy,./batch_paper/fitted/paper_6700.npy
paper,paper_6709,test,./dataset/skeleton_final_v2/paper/paper_6709.npy,./batch_paper/fitted/paper_6709.npy
paper,paper_6712,test,./dataset/skeleton_final_v2/paper/paper_6712.npy,./batch_paper/fitted/paper_6712.npy
paper,paper_6926,test,./dataset/skeleton_final_v2/paper/paper_6926.npy,./batch_paper/fitted/paper_6926.npy
paper,paper_7143,test,./dataset/skeleton_final_v2/paper/paper_7143.npy,./batch_paper/fitted/paper_7143.npy
paper,paper_7153,test,./dataset/skeleton_final_v2/paper/paper_7153.npy,./batch_paper/fitted/paper_7153.npy
paper,paper_716,test,./dataset/skeleton_final_v2/paper/paper_716.npy,./batch_paper/fitted/paper_716.npy
paper,paper_7310,test,./dataset/skeleton_final_v2/paper/paper_7310.npy,./batch_paper/fitted/paper_7310.npy
paper,paper_7322,test,./dataset/skeleton_final_v2/paper/paper_7322.npy,./batch_paper/fitted/paper_7322.npy
paper,paper_7577,test,./dataset/skeleton_final_v2/paper/paper_7577.npy,./batch_paper/fitted/paper_7577.npy
paper,paper_7585,test,./dataset/skeleton_final_v2/paper/paper_7585.npy,./batch_paper/fitted/paper_7585.npy
paper,paper_7611,test,./dataset/skeleton_final_v2/paper/paper_7611.npy,./batch_paper/fitted/paper_7611.npy
paper,paper_7621,test,./dataset/skeleton_final_v2/paper/paper_7621.npy,./batch_paper/fitted/paper_7621.npy
paper,paper_7944,test,./dataset/skeleton_final_v2/paper/paper_7944.npy,./batch_paper/fitted/paper_7944.npy
paper,paper_7954,test,./dataset/skeleton_final_v2/paper/paper_7954.npy,./batch_paper/fitted/paper_7954.npy
paper,paper_7960,test,./dataset/skeleton_final_v2/paper/paper_7960.npy,./batch_paper/fitted/paper_7960.npy
paper,paper_8734,test,./dataset/skeleton_final_v2/paper/paper_8734.npy,./batch_paper/fitted/paper_8734.npy
paper,paper_8752,test,./dataset/skeleton_final_v2/paper/paper_8752.npy,./batch_paper/fitted/paper_8752.npy
paper,paper_9132,test,./dataset/skeleton_final_v2/paper/paper_9132.npy,./batch_paper/fitted/paper_9132.npy
paper,paper_9150,test,./dataset/skeleton_final_v2/paper/paper_9150.npy,./batch_paper/fitted/paper_9150.npy
paper,paper_9158,test,./dataset/skeleton_final_v2/paper/paper_9158.npy,./batch_paper/fitted/paper_9158.npy
paper,paper_9164,test,./dataset/skeleton_final_v2/paper/paper_9164.npy,./batch_paper/fitted/paper_9164.npy
rock,rock (13),test,./dataset/skeleton_final_v2/rock/rock (13).npy,./batch_rock/fitted/rock (13).npy
rock,rock (16),test,./dataset/skeleton_final_v2/rock/rock (16).npy,./batch_rock/fitted/rock (16).npy
rock,rock (189),test,./dataset/skeleton_final_v2/rock/rock (189).npy,./batch_rock/fitted/rock (189).npy
rock,rock (200),test,./dataset/skeleton_final_v2/rock/rock (200).npy,./batch_rock/fitted/rock (200).npy
rock,rock (230),test,./dataset/skeleton_final_v2/rock/rock (230).npy,./batch_rock/fitted/rock (230).npy
rock,rock (240),test,./dataset/skeleton_final_v2/rock/rock (240).npy,./batch_rock/fitted/rock (240).npy
rock,rock (265),test,./dataset/skeleton_final_v2/rock/rock (265).npy,./batch_rock/fitted/rock (265).npy
rock,rock (99),test,./dataset/skeleton_final_v2/rock/rock (99).npy,./batch_rock/fitted/rock (99).npy
rock,rock-set2 (110),test,./dataset/skeleton_final_v2/rock/rock-set2 (110).npy,./batch_rock/fitted/rock-set2 (110).npy
rock,rock-set2 (148),test,./dataset/skeleton_final_v2/rock/rock-set2 (148).npy,./batch_rock/fitted/rock-set2 (148).npy
rock,rock-set2 (166),test,./dataset/skeleton_final_v2/rock/rock-set2 (166).npy,./batch_rock/fitted/rock-set2 (166).npy
rock,rock-set2 (179),test,./dataset/skeleton_final_v2/rock/rock-set2 (179).npy,./batch_rock/fitted/rock-set2 (179).npy
rock,rock-set2 (185),test,./dataset/skeleton_final_v2/rock/rock-set2 (185).npy,./batch_rock/fitted/rock-set2 (185).npy
rock,rock-set2 (196),test,./dataset/skeleton_final_v2/rock/rock-set2 (196).npy,./batch_rock/fitted/rock-set2 (196).npy
rock,rock-set2 (216),test,./dataset/skeleton_final_v2/rock/rock-set2 (216).npy,./batch_rock/fitted/rock-set2 (216).npy
rock,rock-set2 (220),test,./dataset/skeleton_final_v2/rock/rock-set2 (220).npy,./batch_rock/fitted/rock-set2 (220).npy
rock,rock-set2 (221),test,./dataset/skeleton_final_v2/rock/rock-set2 (221).npy,./batch_rock/fitted/rock-set2 (221).npy
rock,rock-set2 (24),test,./dataset/skeleton_final_v2/rock/rock-set2 (24).npy,./batch_rock/fitted/rock-set2 (24).npy
rock,rock-set2 (307),test,./dataset/skeleton_final_v2/rock/rock-set2 (307).npy,./batch_rock/fitted/rock-set2 (307).npy
rock,rock-set2 (309),test,./dataset/skeleton_final_v2/rock/rock-set2 (309).npy,./batch_rock/fitted/rock-set2 (309).npy
rock,rock-set2 (341),test,./dataset/skeleton_final_v2/rock/rock-set2 (341).npy,./batch_rock/fitted/rock-set2 (341).npy
rock,rock-set2 (353),test,./dataset/skeleton_final_v2/rock/rock-set2 (353).npy,./batch_rock/fitted/rock-set2 (353).npy
rock,rock-set2 (363),test,./dataset/skeleton_final_v2/rock/rock-set2 (363).npy,./batch_rock/fitted/rock-set2 (363).npy
rock,rock-set2 (425),test,./dataset/skeleton_final_v2/rock/rock-set2 (425).npy,./batch_rock/fitted/rock-set2 (425).npy
rock,rock-set2 (426),test,./dataset/skeleton_final_v2/rock/rock-set2 (426).npy,./batch_rock/fitted/rock-set2 (426).npy
rock,rock-set2 (43),test,./dataset/skeleton_final_v2/rock/rock-set2 (43).npy,./batch_rock/fitted/rock-set2 (43).npy
rock,rock-set2 (47),test,./dataset/skeleton_final_v2/rock/rock-set2 (47).npy,./batch_rock/fitted/rock-set2 (47).npy
rock,rock-set2 (52),test,./dataset/skeleton_final_v2/rock/rock-set2 (52).npy,./batch_rock/fitted/rock-set2 (52).npy
rock,rock-set2 (54),test,./dataset/skeleton_final_v2/rock/rock-set2 (54).npy,./batch_rock/fitted/rock-set2 (54).npy
rock,rock-set2 (563),test,./dataset/skeleton_final_v2/rock/rock-set2 (563).npy,./batch_rock/fitted/rock-set2 (563).npy
rock,rock-set2 (564),test,./dataset/skeleton_final_v2/rock/rock-set2 (564).npy,./batch_rock/fitted/rock-set2 (564).npy
rock,rock-set2 (576),test,./dataset/skeleton_final_v2/rock/rock-set2 (576).npy,./batch_rock/fitted/rock-set2 (576).npy
rock,rock-set2 (603),test,./dataset/skeleton_final_v2/rock/rock-set2 (603).npy,./batch_rock/fitted/rock-set2 (603).npy
rock,rock_2,test,./dataset/skeleton_final_v2/rock/rock_2.npy,./batch_rock/fitted/rock_2.npy
rock,rock_20,test,./dataset/skeleton_final_v2/rock/rock_20.npy,./batch_rock/fitted/rock_20.npy
rock,rock_302,test,./dataset/skeleton_final_v2/rock/rock_302.npy,./batch_rock/fitted/rock_302.npy
rock,rock_3152,test,./dataset/skeleton_final_v2/rock/rock_3152.npy,./batch_rock/fitted/rock_3152.npy
rock,rock_3155,test,./dataset/skeleton_final_v2/rock/rock_3155.npy,./batch_rock/fitted/rock_3155.npy
rock,rock_3583,test,./dataset/skeleton_final_v2/rock/rock_3583.npy,./batch_rock/fitted/rock_3583.npy
rock,rock_5409,test,./dataset/skeleton_final_v2/rock/rock_5409.npy,./batch_rock/fitted/rock_5409.npy
rock,rock_6310,test,./dataset/skeleton_final_v2/rock/rock_6310.npy,./batch_rock/fitted/rock_6310.npy
rock,rock_6325,test,./dataset/skeleton_final_v2/rock/rock_6325.npy,./batch_rock/fitted/rock_6325.npy
rock,rock_6499,test,./dataset/skeleton_final_v2/rock/rock_6499.npy,./batch_rock/fitted/rock_6499.npy
rock,rock_678,test,./dataset/skeleton_final_v2/rock/rock_678.npy,./batch_rock/fitted/rock_678.npy
rock,rock_688,test,./dataset/skeleton_final_v2/rock/rock_688.npy,./batch_rock/fitted/rock_688.npy
rock,rock_704,test,./dataset/skeleton_final_v2/rock/rock_704.npy,./batch_rock/fitted/rock_704.npy
rock,rock_7906,test,./dataset/skeleton_final_v2/rock/rock_7906.npy,./batch_rock/fitted/rock_7906.npy
rock,rock_8372,test,./dataset/skeleton_final_v2/rock/rock_8372.npy,./batch_rock/fitted/rock_8372.npy
rock,rock_8418,test,./dataset/skeleton_final_v2/rock/rock_8418.npy,./batch_rock/fitted/rock_8418.npy
scissors,scissors (106),test,./dataset/skeleton_final_v2/scissors/scissors (106).npy,./batch_scissors/fitted/scissors (106).npy
scissors,scissors (133),test,./dataset/skeleton_final_v2/scissors/scissors (133).npy,./batch_scissors/fitted/scissors (133).npy
scissors,scissors (186),test,./dataset/skeleton_final_v2/scissors/scissors (186).npy,./batch_scissors/fitted/scissors (186).npy
scissors,scissors (188),test,./dataset/skeleton_final_v2/scissors/scissors (188).npy,./batch_scissors/fitted/scissors (188).npy
scissors,scissors (200),test,./dataset/skeleton_final_v2/scissors/scissors (200).npy,./batch_scissors/fitted/scissors (200).npy
scissors,scissors (210),test,./dataset/skeleton_final_v2/scissors/scissors (210).npy,./batch_scissors/fitted/scissors (210).npy
scissors,scissors (211),test,./dataset/skeleton_final_v2/scissors/scissors (211).npy,./batch_scissors/fitted/scissors (211).npy
scissors,scissors (216),test,./dataset/skeleton_final_v2/scissors/scissors (216).npy,./batch_scissors/fitted/scissors (216).npy
scissors,scissors (24),test,./dataset/skeleton_final_v2/scissors/scissors (24).npy,./batch_scissors/fitted/scissors (24).npy
scissors,scissors (259),test,./dataset/skeleton_final_v2/scissors/scissors (259).npy,./batch_scissors/fitted/scissors (259).npy
scissors,scissors (267),test,./dataset/skeleton_final_v2/scissors/scissors (267).npy,./batch_scissors/fitted/scissors (267).npy
scissors,scissors (272),test,./dataset/skeleton_final_v2/scissors/scissors (272).npy,./batch_scissors/fitted/scissors (272).npy
scissors,scissors (282),test,./dataset/skeleton_final_v2/scissors/scissors (282).npy,./batch_scissors/fitted/scissors (282).npy
scissors,scissors (289),test,./dataset/skeleton_final_v2/scissors/scissors (289).npy,./batch_scissors/fitted/scissors (289).npy
scissors,scissors (293),test,./dataset/skeleton_final_v2/scissors/scissors (293).npy,./batch_scissors/fitted/scissors (293).npy
scissors,scissors (294),test,./dataset/skeleton_final_v2/scissors/scissors (294).npy,./batch_scissors/fitted/scissors (294).npy
scissors,scissors (31),test,./dataset/skeleton_final_v2/scissors/scissors (31).npy,./batch_scissors/fitted/scissors (31).npy
scissors,scissors (323),test,./dataset/skeleton_final_v2/scissors/scissors (323).npy,./batch_scissors/fitted/scissors (323).npy
scissors,scissors (324),test,./dataset/skeleton_final_v2/scissors/scissors (324).npy,./batch_scissors/fitted/scissors (324).npy
scissors,scissors (325),test,./dataset/skeleton_final_v2/scissors/scissors (325).npy,./batch_scissors/fitted/scissors (325).npy
scissors,scissors (327),test,./dataset/skeleton_final_v2/scissors/scissors (327).npy,./batch_scissors/fitted/scissors (327).npy
scissors,scissors (336),test,./dataset/skeleton_final_v2/scissors/scissors (336).npy,./batch_scissors/fitted/scissors (336).npy
